site_id,value_key,pred_time,time,predicted_local,predicted_cluster_location,predicted_cluster_orientation,predicted_global,predicted_avg_local_global,cluster_location_model_round,cluster_orientation_model_round,local_model_round,global_model_round,actual,ghi,solar_rad,temp,precip,snow_depth,clouds,kwp
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 07:15:00,33654.504,,,,,,,1,,103142.1768136111,481.0,481.0,8.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 07:30:00,40300.945,,,,,,,1,,121542.27407666667,481.0,481.0,8.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 07:45:00,46938.65,,,,,,,1,,141111.54442944445,481.0,481.0,8.6,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 08:00:00,53567.613,,,,,,,1,,161778.50380444445,642.21,642.21,10.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 08:15:00,61444.18,,,,,,,1,,183428.81078416668,642.21,642.21,10.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 08:30:00,69312.01,,,,,,,1,,206565.46463972222,642.21,642.21,10.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 08:45:00,77171.1,,,,,,,1,,230324.0630152778,642.21,642.21,10.5,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 09:00:00,85021.45,,,,,,,1,,253009.9488916667,769.28,769.28,12.4,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 09:15:00,91824.03,,,,,,,1,,277731.6433888889,769.28,769.28,12.4,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 09:30:00,98617.87,,,,,,,1,,303103.04438333336,769.28,769.28,12.4,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 09:45:00,105402.97,,,,,,,1,,326574.45549055556,769.28,769.28,12.4,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 10:00:00,112179.33,,,,,,,1,,353757.6827163889,850.68,644.3611,13.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 10:15:00,121061.71,,,,,,,1,,379989.18202833337,850.68,644.3611,13.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 10:30:00,129935.36,,,,,,,1,,393973.21804444445,850.68,644.3611,13.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 10:45:00,138800.27,,,,,,,1,,404305.31860027777,850.68,644.3611,13.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 11:00:00,147656.44,,,,,,,1,,417950.5766466666,879.28,879.2799,14.9,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 11:15:00,153829.36,,,,,,,1,,429895.74777749996,879.28,879.2799,14.9,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 11:30:00,159993.55,,,,,,,1,,441653.85057749995,879.28,879.2799,14.9,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 11:45:00,166148.98,,,,,,,1,,453235.2660486111,879.28,879.2799,14.9,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 12:00:00,172295.69,,,,,,,1,,473950.2975544444,852.63,550.79517,15.5,0.0,0.0,76.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 12:15:00,179493.67,,,,,,,1,,499408.8248580555,852.63,550.79517,15.5,0.0,0.0,76.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 12:30:00,186682.9,,,,,,,1,,521362.4006825,852.63,550.79517,15.5,0.0,0.0,76.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 12:45:00,193863.4,,,,,,,1,,537432.2875641666,852.63,550.79517,15.5,0.0,0.0,76.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 13:00:00,201035.17,,,,,,,1,,552486.0449980554,773.06,747.13495,15.7,0.0,0.0,38.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 13:15:00,207521.73,,,,,,,1,,566242.1601258332,773.06,747.13495,15.7,0.0,0.0,38.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 13:30:00,213999.56,,,,,,,1,,590075.6104113888,773.06,747.13495,15.7,0.0,0.0,38.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 13:45:00,220468.66,,,,,,,1,,608168.1873272221,773.06,747.13495,15.7,0.0,0.0,38.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 14:00:00,226929.02,,,,,,,1,,631742.8071152776,647.55,647.54987,15.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 14:15:00,231809.78,,,,,,,1,,654747.9965930554,647.55,647.54987,15.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 14:30:00,236681.81,,,,,,,1,,674593.4331041665,647.55,647.54987,15.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 14:45:00,241545.11,,,,,,,1,,693098.707031111,647.55,647.54987,15.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 15:00:00,246399.66,,,,,,,1,,709219.6064238888,487.51,487.51,15.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 15:15:00,249476.16,,,,,,,1,,726743.3703691666,487.51,487.51,15.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 15:30:00,252543.92,,,,,,,1,,738788.9446849999,487.51,487.51,15.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 15:45:00,255602.95,,,,,,,1,,746147.6734855555,487.51,487.51,15.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 16:00:00,258653.25,,,,,,,1,,751462.6609508332,308.6,308.6,14.2,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 16:15:00,259948.89,,,,,,,1,,754756.8221163888,308.6,308.6,14.2,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 16:30:00,261235.8,,,,,,,1,,756777.9428991666,308.6,308.6,14.2,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 16:45:00,262513.97,,,,,,,1,,757695.6797508333,308.6,308.6,14.2,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 17:00:00,263783.4,,,,,,,1,,758212.1744225,132.06,132.06,13.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 17:15:00,263806.28,,,,,,,1,,758663.6742655555,132.06,132.06,13.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 17:30:00,263820.4,,,,,,,1,,759232.6503855555,132.06,132.06,13.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 17:45:00,263825.78,,,,,,,1,,759336.0072628888,132.06,132.06,13.0,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 18:00:00,263825.78,,,,,,,1,,759355.3912653888,2.69,10.860001,10.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 18:15:00,263825.78,,,,,,,1,,759355.3912653888,2.69,10.860001,10.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 18:30:00,263825.78,,,,,,,1,,759355.3912653888,2.69,10.860001,10.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 18:45:00,263825.78,,,,,,,1,,759355.3912653888,2.69,10.860001,10.9,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 19:00:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,9.1,0.0,0.0,7.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 19:15:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,9.1,0.0,0.0,7.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 19:30:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,9.1,0.0,0.0,7.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 19:45:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,9.1,0.0,0.0,7.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 20:00:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,8.1,0.0,0.0,27.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 20:15:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,8.1,0.0,0.0,27.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 20:30:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,8.1,0.0,0.0,27.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 20:45:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,8.1,0.0,0.0,27.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 21:00:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 21:15:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 21:30:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 21:45:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 22:00:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.4,0.0,0.0,64.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 22:15:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.4,0.0,0.0,64.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 22:30:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.4,0.0,0.0,64.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 22:45:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.4,0.0,0.0,64.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 23:00:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,86.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 23:15:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,86.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 23:30:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,86.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-27 23:45:00,263825.78,,,,,,,1,,759355.3912653888,0.0,0.0,7.6,0.0,0.0,86.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 00:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.6,0.0546875,0.0,67.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 00:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.6,0.0546875,0.0,67.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 00:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.6,0.0546875,0.0,67.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 00:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.6,0.0546875,0.0,67.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 01:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 01:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 01:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 01:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,7.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 02:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 02:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 02:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 02:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.8,0.0,0.0,0.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 03:00:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 03:15:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 03:30:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 03:45:00,0.0,,,,,,,1,,0.0,0.0,0.0,6.3,0.0,0.0,1.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 04:00:00,0.0,,,,,,,1,,67.79396277777778,1.85,8.638951,6.7,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 04:15:00,0.0,,,,,,,1,,539.1585924999999,1.85,8.638951,6.7,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 04:30:00,0.0,,,,,,,1,,1836.6557783333335,1.85,8.638951,6.7,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 04:45:00,0.0,,,,,,,1,,4402.989956666666,1.85,8.638951,6.7,0.0,0.0,31.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 05:00:00,0.0,,,,,,,1,,7940.940139166665,129.26,127.53074,7.3,0.0,0.0,29.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 05:15:00,0.0,,,,,,,1,,11920.622992777777,129.26,127.53074,7.3,0.0,0.0,29.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 05:30:00,0.0,,,,,,,1,,17056.734893888886,129.26,127.53074,7.3,0.0,0.0,29.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 05:45:00,2683.2854,,,,,,,1,,22696.226409166666,129.26,127.53074,7.3,0.0,0.0,29.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 06:00:00,5357.8315,,,,,,,1,,28490.380219444443,305.7,281.36652,10.0,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 06:15:00,9699.363,,,,,,,1,,34915.37751333333,305.7,281.36652,10.0,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 06:30:00,14032.156,,,,,,,1,,43976.03554305556,305.7,281.36652,10.0,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 06:45:00,18356.21,,,,,,,1,,54955.955005,305.7,281.36652,10.0,0.0,0.0,49.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 07:00:00,22671.525,,,,,,,1,,64811.512732222225,485.08,443.72253,12.4,0.0,0.0,50.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 07:15:00,28334.305,,,,,,,1,,74212.31659583334,485.08,443.72253,12.4,0.0,0.0,50.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 07:30:00,33988.348,,,,,,,1,,84039.13634083334,485.08,443.72253,12.4,0.0,0.0,50.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 07:45:00,39633.652,,,,,,,1,,94534.28933138889,485.08,443.72253,12.4,0.0,0.0,50.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 08:00:00,45270.22,,,,,,,1,,107399.73402194444,646.03,569.86975,14.2,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 08:15:00,51904.133,,,,,,,1,,121954.98280861112,646.03,569.86975,14.2,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 08:30:00,58529.31,,,,,,,1,,135887.38807833334,646.03,569.86975,14.2,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 08:45:00,65145.746,,,,,,,1,,152120.13354333333,646.03,569.86975,14.2,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 09:00:00,71753.445,,,,,,,1,,170094.6022877778,772.82,657.1508,15.3,0.0,0.0,59.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 09:15:00,78584.72,,,,,,,1,,189476.53863194445,772.82,657.1508,15.3,0.0,0.0,59.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 09:30:00,85407.26,,,,,,,1,,207402.5607813889,772.82,657.1508,15.3,0.0,0.0,59.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 09:45:00,92221.055,,,,,,,1,,226595.6532152778,772.82,657.1508,15.3,0.0,0.0,59.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 10:00:00,99026.12,,,,,,,1,,244880.26108722223,853.97,646.85315,16.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 10:15:00,105932.44,,,,,,,1,,263898.2900058333,853.97,646.85315,16.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 10:30:00,112830.016,,,,,,,1,,284813.27253388887,853.97,646.85315,16.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 10:45:00,119718.86,,,,,,,1,,311571.04553111107,853.97,646.85315,16.6,0.0,0.0,68.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 11:00:00,126598.96,,,,,,,1,,334388.2045097222,882.4,646.221,18.1,0.0,0.0,70.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 11:15:00,132953.38,,,,,,,1,,358406.39032388886,882.4,646.221,18.1,0.0,0.0,70.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 11:30:00,139299.05,,,,,,,1,,385155.4426572222,882.4,646.221,18.1,0.0,0.0,70.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 11:45:00,145635.98,,,,,,,1,,406674.98159083334,882.4,646.221,18.1,0.0,0.0,70.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 12:00:00,151964.19,,,,,,,1,,424223.1880841667,855.65,579.0027,18.6,0.0,0.0,74.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 12:15:00,158293.66,,,,,,,1,,444620.81442305556,855.65,579.0027,18.6,0.0,0.0,74.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 12:30:00,164614.39,,,,,,,1,,466640.6890408333,855.65,579.0027,18.6,0.0,0.0,74.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 12:45:00,170926.39,,,,,,,1,,479631.89562611113,855.65,579.0027,18.6,0.0,0.0,74.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 13:00:00,177229.66,,,,,,,1,,498691.87557694444,776.07,630.89185,19.7,0.0,0.0,63.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 13:15:00,181942.31,,,,,,,1,,515983.11910805554,776.07,630.89185,19.7,0.0,0.0,63.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 13:30:00,186646.23,,,,,,,1,,539415.9101802778,776.07,630.89185,19.7,0.0,0.0,63.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 13:45:00,191341.4,,,,,,,1,,553311.7846125,776.07,630.89185,19.7,0.0,0.0,63.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 14:00:00,196027.84,,,,,,,1,,572317.1706805555,650.63,458.98077,19.4,0.0,0.0,72.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 14:15:00,200032.56,,,,,,,1,,592439.0620333333,650.63,458.98077,19.4,0.0,0.0,72.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 14:30:00,204028.55,,,,,,,1,,609244.0471488889,650.63,458.98077,19.4,0.0,0.0,72.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 14:45:00,208015.8,,,,,,,1,,625411.9912736112,650.63,458.98077,19.4,0.0,0.0,72.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 15:00:00,211994.31,,,,,,,1,,640228.1840002779,490.71,436.35916,19.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 15:15:00,214273.44,,,,,,,1,,653676.3577236112,490.71,436.35916,19.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 15:30:00,216543.83,,,,,,,1,,665247.6985050001,490.71,436.35916,19.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 15:45:00,218805.48,,,,,,,1,,675027.0968022223,490.71,436.35916,19.2,0.0,0.0,54.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 16:00:00,221058.39,,,,,,,1,,681208.4779066667,311.9,275.13022,18.6,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 16:15:00,221694.47,,,,,,,1,,686140.442518889,311.9,275.13022,18.6,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 16:30:00,222321.81,,,,,,,1,,690467.9043725001,311.9,275.13022,18.6,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 16:45:00,222940.42,,,,,,,1,,694197.5195022223,311.9,275.13022,18.6,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 17:00:00,223550.28,,,,,,,1,,697326.5204897223,135.25,121.192184,17.2,0.0,0.0,53.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 17:15:00,223550.28,,,,,,,1,,699310.2437538889,135.25,121.192184,17.2,0.0,0.0,53.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 17:30:00,223550.28,,,,,,,1,,700398.5014855555,135.25,121.192184,17.2,0.0,0.0,53.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 17:45:00,223550.28,,,,,,,1,,700797.2715625,135.25,121.192184,17.2,0.0,0.0,53.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 18:00:00,223550.28,,,,,,,1,,700853.7261450001,3.89,13.231409,14.8,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 18:15:00,223550.28,,,,,,,1,,700853.7261450001,3.89,13.231409,14.8,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 18:30:00,223550.28,,,,,,,1,,700853.7261450001,3.89,13.231409,14.8,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 18:45:00,223550.28,,,,,,,1,,700853.7261450001,3.89,13.231409,14.8,0.0,0.0,55.0,124.0
site_0027,POWER_PRODUCTION,2024-11-18 14:21:22.191803,2024-04-28 19:00:00,223550.28,,,,,,,1,,700853.7261450001,0.0,0.0,12.8,0.0,0.0,54.0,124.0
